"name";"mz";"mzmin";"mzmax";"rt";"rtmin";"rtmax";"npeaks";"C";"CH";"Control";"H";"N";"NH";"QC";"28V";"29V";"33V";"34V";"35H";"35V";"48H";"48V";"95V";"96H";"96V";"97H";"97V";"98H";"98V";"81H";"81V";"82V";"83H";"84H";"86H";"86V";"87H";"87V";"89H-1";"89V-3";"89V-4";"90H";"90V";"91H";"92H";"93V";"94H";"94V";"100V";"99H";"99V";"101H";"101V";"74H";"75H";"75V";"76H";"76V";"36V";"37V";"38H";"39H";"41H";"41V";"42H";"42V";"43H";"43V";"44H";"44V";"45V";"46H";"46V";"63H";"63V";"66V";"67H";"69H";"69V";"71V";"72H";"72V";"77H";"77V";"78H";"78V";"79H";"79V";"80H";"80V";"QC1-1_1";"QC1-1_2";"QC1-3_1";"QC1-3_2";"QC1";"QC10";"QC11";"QC12";"QC13";"QC14";"QC15";"QC2";"QC3";"QC4";"QC5";"QC6";"QC7";"QC8";"QC9";"isotopes";"adduct";"pcgroup";"rsdqc"
"1175";"M361T33";361.314360407976;361.307923498312;361.325761307729;33.3740013504028;5.72400001764298;65.0450016975403;27;4;4;3;2;1;5;7;52617.861656807;17647.0095458807;4230.39846180569;12418.9969496054;5807.00603792742;12151.3926932607;5009.15313964501;10661.2762696269;32436.0332015873;8294.05866253092;7278.55155968791;8849.75699463932;27149.1276704681;16257.0550919637;10545.3939197617;8524.6547006638;5613.93014960116;6868.3592106551;11709.1536272491;11188.9246961187;3565.35176929211;14417.3345809482;15812.7541249209;8709.44745034563;10326.981382867;9763.14767522663;12586.2863146011;6601.82381145883;46620.647954438;877.279436563346;11860.8726182813;9483.28272203464;7926.8673406535;7795.03853859997;475.309517495526;866.578692422199;9427.33909756812;13567.1122090406;10922.2577583445;5700.48330819899;8933.76883582414;14807.862558446;9972.72533137962;10026.1093554366;8317.34433407575;16488.9408990752;9709.70887523836;15721.0938248782;10106.5881053087;18344.6588834826;12584.4269354581;12064.0914471754;14311.8551109662;8820.44271383112;12565.6219040389;17169.4092094187;3990.3929063242;12297.5635453672;9284.14961932152;5340.5943691186;10786.3006733387;3350.66983440717;11326.8524844721;13050.021973261;33029.5489389588;11865.5497505027;5813.11938306805;10304.5592693862;17932.973241332;14304.7448648065;30283.8629602713;15648.5488632666;13359.7656846497;10946.6626253312;12802.6716177086;6618.57931314913;4328.09379041965;5595.84483450235;6172.03654886296;5824.38288255335;4958.32159612327;7021.02699499507;6897.07509615618;5946.61000142926;6919.36492166653;5594.13257138035;3185.82029547;296.401957584975;7253.07556562908;7725.62699511898;4188.5113990216;8404.67313436921;6222.3207303464;8398.59913455267;2815.64160825458;"";"";"164";0.398508298772004
"1176";"M362T34";362.303291776075;362.298413081814;362.313006348502;33.8435002326965;31.3909989356995;56.7189984416962;88;12;14;2;7;15;17;19;19713.8002589307;7546.1782466572;20778.6669488592;6975.33093400787;16637.0539562568;12741.1900899447;8422.23726895707;7365.09519638177;18259.5060704903;8751.2910990412;13260.0693801307;15071.457799042;6313.36523116119;10163.2819376784;4909.50442471192;8465.85635032971;18778.5744252452;10962.9297824563;11796.7072475994;13956.5421150937;8623.11378257466;11518.7641538751;14330.3884375968;14905.3320512523;7743.83777651331;14307.3419817221;8617.61717888355;13247.5670403357;4886.6793253591;19655.0383151909;12180.0382804225;19167.8993264778;12233.8532664474;8823.84697178192;6302.13517161041;10684.3772289942;17347.2229545768;7151.85885613512;7411.74559617062;13611.6814745349;20255.3226561899;9713.44765329231;8209.35509570316;13321.015183705;14546.9199665924;14734.435120009;12072.0885289299;7328.57679523281;12202.4711179132;10266.502637505;8932.64810040905;6435.11123690275;7589.48321494589;14925.3558839813;15859.7700195533;8243.09312832525;12970.8106016657;11822.9699668864;6388.0678971564;9424.49928565939;13337.5700597103;5756.25868499841;11548.5432852875;7962.15346361426;18859.9427826346;17398.6039859503;8121.90998587948;9763.6655736497;4196.98588205636;17525.3580456462;12031.259594342;11387.1045417781;7404.34152991816;13375.8094114221;18091.473677982;11736.5614110423;41131.2323418289;37433.190246322;31141.9763856532;26032.8342174199;19979.5336915324;17002.433141071;16424.3441576044;17305.5106097267;12969.0525659474;16727.4696549959;16096.2745456646;18630.6661736305;17662.8852661253;18304.1357366357;15859.8416389865;19063.2140237976;19535.2800367982;19241.2098443735;16139.3374125361;"";"";"2";0.104917043859935
"1177";"M363T545";362.926073929991;362.925307198374;362.926779861579;545.284997558594;542.326002960205;548.532997894287;95;15;19;3;7;15;17;19;350594.601806762;236784.976539684;408218.190016123;389324.70140422;200791.57165559;347110.280184567;251863.438142709;325615.020962615;281953.758636285;423887.075382996;305546.503922459;332570.788205622;319420.148373553;264100.829667015;409091.88541717;286363.32328644;283894.875690556;403584.909698986;270308.039866763;422086.551116585;291966.351204793;340120.159961867;376668.599699208;385168.571070279;314459.552013037;412867.359538707;360778.86667287;298469.814237523;307803.790477379;255160.341395227;284896.880121965;324526.206818092;293548.853460098;290362.410301431;382511.925468972;471582.629344477;453637.003481749;339739.716508244;435628.506129145;450701.70371539;308251.426067614;281781.399410926;422539.577010212;437384.145646368;326933.671557311;422236.018403956;378248.288991622;321124.172883054;364469.512782503;306987.893330608;358238.2503135;312523.829410338;392361.151793749;342568.081047882;320151.332891246;444215.209051549;283197.545503762;369310.166041445;279210.069425334;417487.560662492;472591.477005275;429679.821480999;372833.442845422;389327.495320668;200474.02923675;315973.503236;521244.828361875;509276.654491631;425364.425814976;457529.901622891;315060.075466878;398251.794086795;340265.974485761;466625.417085904;269572.273848095;308798.37607139;269546.59806349;238726.578169161;180275.761882591;169391.492703475;271521.779143182;284675.706282935;282173.92580118;283812.384799765;276026.196305727;264892.33588667;281435.6550924;266807.25043093;274934.603073107;273503.619011745;268865.075155802;279123.409427086;273322.410623201;280934.797437135;269535.160503893;"[125][M]+";"";"46";0.0231356246927513
"1178";"M363T578";362.925849062429;362.919328881616;362.927226288343;578.377012939453;576.813985137939;589.074021911621;91;14;17;3;6;14;15;19;22499.5632560794;27429.9543877226;25702.3541587605;13631.8633743874;30626.7745786347;25777.6672350441;58895.9600351549;20978.1833143284;33449.9961304218;29676.0750969676;28270.9190754475;24440.0102621065;22690.7080344683;61223.6882976624;13305.4473738351;24986.3248589479;28056.8121587318;34096.5177514723;69061.9599075569;13666.1075560388;9928.43038130295;34825.9699138204;18986.4541793874;25162.2982729585;19616.2967719773;37098.4493157566;13336.9335423693;22256.7223390984;20965.224018709;85597.4107712272;42590.0323667588;17512.0667629871;32317.6721275209;41563.2037398926;24271.7999085794;44722.7003626959;69392.1780339097;41268.6308093033;16578.764759398;36487.7186300615;18159.5589723048;53904.4729010089;33406.9619315278;18656.3039122016;22751.2729251403;21989.1054061638;21249.661367383;40731.3677562505;24488.2520251904;28298.6854632517;3938.23941148188;17530.6661748242;28169.6718054641;35612.9949265643;22656.5420643466;22038.3707149993;34987.206178875;49943.117286846;17334.4471806869;25044.50454111;26907.0866241046;29056.2986152378;26249.8229958266;41486.2124474885;61364.9009501738;23300.3598814749;13526.8074301625;22287.7315118876;30011.6617135128;20046.8648006789;18845.7078032778;83350.6775419205;30827.4671645241;22990.7838152171;21956.3999204927;49007.469197572;32690.5506930785;37079.2663578298;39281.3390358385;44282.311606217;28635.6874100029;24648.0720864363;23793.4828358644;27094.6157121571;26126.0968790542;28228.8051477822;28422.7757840733;20845.3219176301;18847.6869933624;23806.452223634;22900.8390349677;22677.7696915573;23143.1937939062;22379.200230534;26763.0585188269;"";"";"63";0.11892257617588
"1179";"M363T629";362.973229863579;362.966473376203;362.983728679184;628.899010467529;624.932015991211;660.434976348877;95;14;19;3;7;13;16;18;3843.72173835032;5462.06089758739;5253.85841049129;4322.86008490647;7757.36230459246;5939.46960909363;12056.2246372792;3872.95802301896;6450.18575596027;7076.32900051305;5981.08201064645;4789.82791919845;5791.10896694691;9556.40046867151;3799.84189495411;6674.34524663525;6045.09691341092;8103.52971083636;4020.14282216796;4640.12687332978;2386.00132022918;7383.2381953279;4269.56305376973;3003.51908933538;5608.51985639824;8424.5893278137;2360.25117048217;4935.16734779508;3967.75197709451;6762.41424738674;7929.76907644997;5902.34390257843;5705.44606769134;6957.70615077748;6017.00401625468;8128.55961630298;3486.78683242919;3616.37989303709;5766.84586314613;6420.1686268346;3462.66617870072;7628.68515425757;6857.66054947134;4281.1290570185;2737.1077514529;5317.62260014129;7521.81715054565;7632.31636317549;3949.41930611018;5933.63815966187;5382.46417366674;4190.98303161491;5004.09743896586;5632.73174376242;8035.19962778831;3812.93892528428;4285.9313758374;7646.08026677767;6334.90434024994;6154.30857995163;5596.78924611647;3747.45194191027;3926.88888143737;8349.54817192206;3782.19427296159;4024.91630916318;4531.96352023851;1824.2730832435;6123.51699649376;4869.55977011637;3720.28747087135;5451.31777422637;7836.31500350181;5546.60519460106;5929.75125911216;7902.21904431515;10099.1043404499;5230.91995456302;8953.31944824389;5680.52048444989;7695.74474867252;3943.86352623425;3708.12182484265;3470.69899955809;5825.09218569651;5641.73339633414;6087.91221061674;6796.35246317312;6898.90965223544;6163.09065403194;6311.84612102038;3758.95466886835;4959.24243037893;5705.76499335727;5822.03215931096;"";"[M+Na]+ 339.984";"228";0.233455364069159
"1180";"M363T36";363.074171838234;363.066653341575;363.081107768958;36.1380000972748;33.9080000972748;46.3249991893768;29;0;1;0;2;6;1;19;4499.34263547783;9235.03764533725;7829.53072814942;6461.26865089512;12775.9849593607;13057.3156400169;11801.1847938564;7561.9437608553;11768.3569697032;7640.9692692093;7190.36264579358;6661.36169749379;7559.65513734554;10704.5657164907;21416.8194400787;6730.53371209388;1627.1316146417;9771.56152185904;11559.613577872;6556.24849499968;3249.67608820212;8076.30219949103;5784.05824850891;6757.40898753995;6855.23222470031;8859.48601861022;5683.42407632895;5741.07609460315;5916.87929663154;10806.3326059222;9388.98470651905;5709.28646922254;11562.568108424;35937.2789825186;5870.26721028816;10027.7193733163;17159.2383313138;8801.00309874699;9019.95544938093;10499.4801113267;878.205984259259;12655.5117742424;6712.17360061457;4816.4595667263;6018.08514756299;6985.2391782196;6784.80983400136;9875.17660533349;8269.88085470525;9101.54149136459;195016.986953568;204482.964483192;7407.50274088144;11197.2990646295;7123.22241404815;9532.11566722129;11436.6576213089;5521.00741116994;6271.10828730804;11193.3502753925;8115.34194147917;9817.36244180833;7081.74368777683;10624.754751568;20720.5270372004;629.481908183669;4789.43485482689;9845.10797370213;54363.1737729306;6284.4111838469;51859.23168819;15187.3851336253;8087.34158120424;7148.98289261261;7786.35332513285;12973.9576192162;160571.988088723;165771.468471082;137202.695311346;135180.128435921;255527.618945928;269837.620218729;264174.935387761;268618.433382066;273084.349243036;270288.093277066;259701.66059357;253900.672632085;257059.244998107;257650.161067683;255472.569005241;245473.59933832;254572.930614971;256988.794342812;235070.533667619;"[126][M]+";"[M+K]+ 324.115";"18";0.0386097182897915
"1181";"M363T34";363.171750100197;363.166440587905;363.184846825483;34.3189990711212;30.401001701355;49.9619988822937;81;11;15;2;7;15;16;12;22247.3738749446;21785.0532223524;23195.8347934395;24479.5531578529;25031.8244910873;32081.3660249471;28172.8198152457;20650.8125822295;47632.7000752589;27454.3292058813;18597.2668177499;17524.0528601061;21960.5162267029;26396.6292465598;56127.2171008597;31765.0626870836;21842.874312266;17703.3042012948;20307.2140316086;27306.2896141673;23782.569933401;9372.44472916678;17688.7343649817;14944.8447115506;28111.158991556;18211.4613152621;30561.7505480703;23011.7489301692;23304.6622352756;24323.0651873161;27592.6957080627;16494.3400888423;21393.7147520349;21854.5317958527;22077.7992570665;21770.0412751763;15094.6662536883;15396.5601074801;24460.5718765298;17422.9387385233;17438.911307297;18614.1435825629;37128.8427750396;18269.3720514124;10321.4592729543;28471.6010528513;18595.2089734434;12024.2036534763;18830.8632139174;22357.0495887125;19269.9954694818;24252.2869901889;6760.63076778221;24198.5761456681;28319.2361342224;20664.0539361239;42726.7821282148;31814.934860647;25966.1304954186;27919.287993447;28516.5175959192;23947.5340098079;26102.7224538296;23316.8562289534;52371.2599215071;13422.5207509941;25242.1306365924;28730.4938330644;260918.621006661;27938.8848613839;74975.3470862118;11700.0077001148;22809.5454899642;33890.1011173774;25527.3589008956;19886.8619342895;13079.2419473869;20312.4869740909;25274.9289276016;26564.5230955846;13515.4895053596;15949.3765144602;12053.3288893173;15279.2787886051;8968.49365089917;16010.4866054766;9155.86165815053;11303.4904307204;13492.0886512361;13976.976519857;13418.5807735766;16942.1657782604;14599.9342445383;17744.8181068335;22498.2842250093;"";"[M+H-C4H8]+ 418.227";"2";0.238747785113169
"1182";"M363T40";363.310612776067;363.309440598253;363.311912606756;39.6270014381409;21.9790000963211;56.0009991359711;120;15;19;3;7;15;16;19;442988.509403944;109933.244146566;65287.8070179416;203536.05824452;64749.9859179944;83122.9288220414;116432.289467676;109476.581066372;362191.76070784;130922.294634333;154895.45496603;150903.772700344;167717.930491596;109338.682256172;125194.448602242;628104.908123548;298581.598234121;169116.583679831;204352.782848443;717753.676563188;544519.338261617;147169.648881291;410468.385897825;110340.969762831;326851.060725272;50779.2185443962;579078.254682082;168320.511750742;286253.559847134;862083.861187308;361396.66529401;458064.629285604;226389.834803628;159693.645743419;100130.078633866;438605.537084614;105616.401525033;290820.248828148;173292.78484213;40371.6629418278;158133.490536042;55517.7137478551;420952.057121717;74636.5191270388;110756.262967198;369241.617608042;101858.640838992;45605.104669509;52464.3012135237;196732.018646113;388107.566016069;937563.047845641;406664.41405564;109751.57263734;116054.604372725;43746.2562912342;51387.4319365419;395808.64977742;312528.337993036;103134.012193089;101905.411337703;92630.2691142078;235746.581215562;140261.853580955;82782.2214215968;131594.982163964;160072.588284478;61354.2212772705;347952.537057145;272691.223313168;75088.5095406187;46171.3985265606;116171.935636061;110834.138603673;634783.463766979;105225.218679207;51474.6533120555;97075.7231433649;280898.34165052;302124.066397062;170379.554534071;163961.976163684;174033.079985756;161912.977297278;170894.693690528;163323.100990779;165472.1127156;171128.318862673;169903.545692787;166003.453091929;165906.511532405;181849.203804922;169294.593707899;180326.199800289;177950.600862718;"[127][M]+";"";"14";0.0361100412594226
"1183";"M364T545";363.929388157178;363.922088623047;363.932770161477;545.459981689453;542.326002960205;582.855016479492;113;15;19;3;7;15;17;19;18345.5190084338;10497.6631887281;21835.9192675558;19265.0027054357;10941.0957768789;18919.1022421883;9844.33218731042;16208.8932160017;14633.3676110172;21919.6592120551;18117.8722305277;15886.3875273769;16540.9187774405;15036.6626149437;21850.388144708;14660.0731884396;17541.8885341951;19619.7041278572;12859.0811183713;21091.1635057564;15839.2741978977;17256.6208692086;20122.4646979823;19809.8549722684;16377.8257763902;21255.9794416422;19779.6003873505;14509.9375964051;16965.8126559511;13772.5758559824;13898.0253336415;17144.8694405221;15428.9911003352;14525.1668624741;19458.7326113012;21987.9913619493;24914.8700531592;18214.7944016894;22257.8186587461;22747.7327530774;16560.2267955898;16074.1546811153;22797.7497421165;22594.4928333681;17218.362430759;22255.5579010126;20637.7048039662;18696.0551616283;18719.838106008;15978.510770222;18007.5371907606;15030.2165277911;20304.3949470315;18136.2608109712;16705.4161854177;25363.3533786474;13682.4021782052;20791.0827746531;14536.763712522;23830.5826467758;24317.1139598122;22594.5244004301;19063.5578945128;19707.280701227;12939.3483308516;18573.1823276252;26112.4501435897;27075.9864251848;23868.0964835289;21997.9814493535;16597.1907427004;22385.0285656846;15785.1328061509;23044.8502833414;13157.2285878558;15419.9715793627;15376.7828127391;11980.3187225;8975.19937301602;10222.5999647057;13776.7605448127;15488.0721789318;14475.3984090098;14523.3964390273;14478.8579447072;13785.7470750626;13747.6595339048;10247.5334812095;12722.2149817376;14068.0474383217;15429.7842914717;13354.0532127124;14515.805817621;14277.8885589281;13238.614098405;"[125][M+1]+";"";"46";0.0902890465555891
"1184";"M364T36";364.076913608414;364.068278546515;364.077828925971;36.1380000972748;33.9080000972748;45.7539999580383;25;0;0;0;0;4;2;19;2539.79740931635;4984.52222068769;5277.700589528;5366.41345013863;7396.61881602003;6840.01131220128;8056.7347798787;3768.87680912385;9191.38089823955;5175.25840140454;4472.85010080222;5439.72538877239;6511.60400554081;7446.86992064718;7026.27641953206;4515.45135203241;5597.94215024323;6564.54004482686;7885.52410585026;5250.632829782;2649.54697907764;5222.21853961329;3781.42596578721;4620.03827135078;4028.60066115185;6185.33469972265;5244.15204698105;4192.57737436379;5156.88368448642;6373.95378683757;6856.67377368655;5238.46378604658;4862.10156567243;8890.38892398059;4124.17113676204;4954.90852522461;11291.3147621623;4597.41745084305;6809.88949812837;6582.44365634356;4896.72489709402;7534.64702835091;21688.9895500207;3155.44454695338;627.675282782663;3569.59199289908;6382.13663898083;5971.31417578966;5717.17453522722;5373.95397091822;38348.6623793816;39319.6508978061;5365.95243484525;2169.06880341002;6324.3213731165;7851.39786249089;10045.257229213;7097.51253396294;5185.1899927332;7325.85366388048;4646.74221327003;7028.96516704231;6477.67894458562;6637.57016415175;15139.7112554015;5851.04282334201;4439.43350224466;4896.38500036067;12289.5116233577;5001.02719232641;9914.36677626149;809.279314239023;5775.53104586182;5004.86468478379;5817.53986416431;2230.29525472876;32500.3578353663;31774.5786381895;26260.2824437968;25758.3898954687;47473.095849626;49962.2434877437;48869.6660828009;50895.4990202535;50611.5784812314;48211.877853909;50242.3292222234;49249.0066069948;48564.8312272551;46858.8870674605;48916.56505588;44726.5010429346;48977.9110415373;48102.2296580193;45892.406939557;"[126][M+1]+";"";"18";0.0354975792253603
